LMT Date,LMT Time,Latitude,Longitude,Elevation
2013/02/27,12:00:43,-34.2041180,18.8834552,639.1
2013/02/27,15:00:44,-34.2055331,18.8644237,543.34
2013/02/27,18:00:43,-34.2037462,18.8564601,463.19
2013/02/27,21:00:44,-34.2016756,18.8567217,502.28
2013/02/28,0:00:43,-34.2029496,18.8573734,445.55
2013/02/28,3:00:44,-34.2014752,18.8527023,620.39
2013/02/28,6:01:44,-34.2024293,18.8484492,621.21
2013/02/28,9:00:43,-34.2031540,18.8501425,647.02
2013/02/28,12:00:43,-34.2021920,18.8480750,766.68
2013/02/28,15:00:44,-34.2001542,18.8396363,542.47
2013/02/28,18:01:14,-34.1989657,18.8362525,524.77
2013/02/28,21:01:29,-34.1939156,18.8260535,525.44
2013/03/01,0:00:43,-34.1953690,18.8283344,140.47
2013/03/01,3:01:08,-34.1939700,18.8200042,37.9
2013/03/01,6:01:08,-34.1840702,18.8255561,230.8
2013/03/01,9:00:34,-34.1826348,18.8289227,265.91
2013/03/01,12:02:14,-34.1878738,18.8401963,362.44
2013/03/01,15:00:44,-34.1904545,18.8422742,248.89
2013/03/01,18:01:00,-34.1904330,18.8423152,248.84
2013/03/01,21:00:44,-34.1904167,18.8412613,258.62
2013/03/02,3:00:43,-34.1939076,18.8363966,306.1
2013/03/02,9:02:38,-34.1941103,18.8349052,306.83
2013/03/02,12:01:31,-34.1936498,18.8352538,293.04
2013/03/02,15:01:23,-34.1938304,18.8356007,245.75
2013/03/02,18:01:39,-34.1934722,18.8353603,222.39
2013/03/02,21:00:43,-34.1959280,18.8287176,143.52
2013/03/03,0:00:32,-34.1971193,18.8280885,142.98
2013/03/03,3:00:43,-34.1976998,18.8269472,222.58
2013/03/03,9:01:12,-34.1973566,18.8289221,218.1
2013/03/03,12:01:01,-34.2053429,18.8339095,287.99
2013/03/03,15:01:02,-34.2108576,18.8386566,186.75
2013/03/03,18:02:08,-34.2076405,18.8314632,73.14
2013/03/03,21:00:57,-34.1972302,18.8279993,206.72
2013/03/04,3:00:43,-34.2079933,18.8324038,92.06
2013/03/04,6:00:43,-34.2109231,18.8386946,186.74
2013/03/04,9:00:43,-34.2100965,18.8376739,259.36
2013/03/04,18:00:43,-34.2099074,18.8389462,256.42
2013/03/04,21:01:28,-34.2216945,18.8353660,236.41
2013/03/05,0:00:39,-34.2233889,18.8394659,111.22
2013/03/05,3:00:43,-34.2219838,18.8389697,144.79
2013/03/05,6:01:35,-34.2211849,18.8387823,171.95
2013/03/05,9:00:44,-34.2179955,18.8385621,265.41
2013/03/05,12:01:08,-34.2176205,18.8397914,333.69
2013/03/05,21:01:08,-34.2152224,18.8389066,306.98
2013/03/06,0:00:43,-34.2152085,18.8389689,296.8
2013/03/06,3:01:42,-34.2037641,18.8339535,398.01
2013/03/06,6:00:43,-34.1954678,18.8260198,72.74
2013/03/06,9:01:12,-34.1950180,18.8256613,66.1
2013/03/06,18:00:43,-34.1905549,18.8283654,276.98
2013/03/06,21:01:40,-34.1809031,18.8337811,281.78
2013/03/07,0:01:14,-34.1808330,18.8336701,350.19
2013/03/07,3:00:26,-34.1812479,18.8399664,350.05
2013/03/07,6:00:43,-34.1856646,18.8325378,335.26
2013/03/07,9:02:32,-34.1926521,18.8291107,142.75
2013/03/07,15:00:37,-34.1848880,18.8322369,371.32
2013/03/07,18:01:08,-34.1835983,18.8259701,213.54
2013/03/07,21:00:44,-34.1848968,18.8326663,362.76
2013/03/08,3:00:43,-34.1845100,18.8300946,372.54
2013/03/08,6:00:43,-34.1872326,18.8301549,378.18
2013/03/08,9:00:39,-34.1873047,18.8301111,371.73
2013/03/08,15:00:43,-34.1875126,18.8264977,407.18
2013/03/08,18:02:19,-34.1831283,18.8283503,407.78
2013/03/09,6:02:19,-34.1805042,18.8315289,339.82
2013/03/09,9:00:44,-34.1876043,18.8407779,365.53
2013/03/09,12:01:57,-34.1905178,18.8419897,249.23
2013/03/09,15:01:05,-34.1962567,18.8305309,249.98
2013/03/09,18:01:14,-34.1889204,18.8288819,344.58
2013/03/09,21:01:14,-34.1909129,18.8262852,268.35
2013/03/10,0:01:29,-34.1967516,18.8303515,192.33
2013/03/10,3:03:01,-34.1962799,18.8248255,194.61
2013/03/10,6:00:43,-34.2045905,18.8354802,407.22
2013/03/10,9:00:43,-34.2045768,18.8354249,413.02
2013/03/10,15:01:38,-34.2048629,18.8356740,401.9
2013/03/10,18:01:38,-34.2036743,18.8341055,375.3
2013/03/10,21:01:08,-34.2015630,18.8260488,58.13
2013/03/11,0:00:43,-34.2080311,18.8321268,80.55
2013/03/11,3:01:20,-34.2103642,18.8321116,59.16
2013/03/11,6:01:23,-34.2143963,18.8383556,57.61
2013/03/11,9:00:44,-34.2230861,18.8420619,173.04
2013/03/11,12:02:12,-34.2254743,18.8479524,174.74
2013/03/11,15:02:56,-34.2253120,18.8485987,250.98
2013/03/11,18:02:30,-34.2227661,18.8514760,250.13
2013/03/11,21:00:43,-34.1979139,18.8326654,310.4
2013/03/12,0:00:43,-34.2059264,18.8421788,596.57
2013/03/12,3:00:56,-34.2227672,18.8512210,370.86
2013/03/12,6:00:36,-34.2226999,18.8512618,371.17
2013/03/12,9:00:43,-34.2226584,18.8512413,367.26
2013/03/12,12:01:40,-34.2226926,18.8512210,365.24
2013/03/12,15:01:41,-34.2226545,18.8512511,375.01
2013/03/12,18:01:02,-34.2205026,18.8514042,548.17
2013/03/12,21:00:43,-34.2155456,18.8470789,515.67
2013/03/13,0:00:43,-34.2154916,18.8471578,512.04
2013/03/13,3:00:44,-34.2215876,18.8454610,410.32
2013/03/13,6:00:49,-34.2212272,18.8447009,410.44
2013/03/13,9:01:25,-34.2216628,18.8448463,369.61
2013/03/13,12:01:44,-34.2216501,18.8449523,375.24
2013/03/13,15:00:59,-34.2216437,18.8448813,356.72
2013/03/13,18:00:56,-34.2216581,18.8449475,343.71
2013/03/13,21:01:25,-34.2216501,18.8448746,355.67
2013/03/14,0:01:38,-34.2216228,18.8449119,360.14
2013/03/14,3:01:37,-34.2215834,18.8449049,359.46
2013/03/14,6:01:14,-34.2216441,18.8448774,365.55
2013/03/14,9:00:43,-34.2216565,18.8448743,359.98
2013/03/14,12:00:43,-34.2218064,18.8454420,403.1
2013/03/14,15:00:50,-34.2218000,18.8454422,398.8
2013/03/14,18:00:43,-34.2219041,18.8453841,403.16
2013/03/14,21:01:04,-34.2217276,18.8447967,398.17
2013/03/15,0:00:43,-34.2216795,18.8447518,345.55
2013/03/15,3:01:02,-34.2216814,18.8447997,348.8
2013/03/15,6:00:43,-34.2216196,18.8448981,360.66
2013/03/15,9:00:44,-34.2154816,18.8422175,495.88
2013/03/15,12:00:44,-34.2149302,18.8466381,493.37
2013/03/15,15:01:14,-34.2144018,18.8470447,481.75
2013/03/15,18:00:44,-34.2150929,18.8455709,505.94
2013/03/15,21:00:43,-34.2139703,18.8463000,449
2013/03/16,0:02:32,-34.2146329,18.8472605,451.17
2013/03/16,3:01:02,-34.2148294,18.8477206,461.78
2013/03/16,6:02:01,-34.2148500,18.8461447,476.22
2013/03/16,9:00:44,-34.2013722,18.8473556,793.76
2013/03/16,12:01:14,-34.1996123,18.8508165,620.27
2013/03/16,15:00:29,-34.1991497,18.8515439,583.69
2013/03/16,18:00:43,-34.2041808,18.8466157,723.14
2013/03/16,21:00:43,-34.2020687,18.8470744,792.14
2013/03/17,0:01:15,-34.1987795,18.8511545,581.85
2013/03/17,3:01:08,-34.1987578,18.8511097,583.61
2013/03/17,6:00:43,-34.1935432,18.8574483,418.99
2013/03/17,9:00:44,-34.2021177,18.8713865,568.89
2013/03/17,12:01:45,-34.1871935,18.9004717,505.58
2013/03/17,15:00:44,-34.1860910,18.9177844,605.54
2013/03/17,21:00:43,-34.1980701,18.9441855,624.72
2013/03/18,0:01:14,-34.1981170,18.9441861,620.61
2013/03/18,3:00:38,-34.1995736,18.9470029,642.6
2013/03/18,6:01:01,-34.2027061,18.9502484,666.75
2013/03/18,9:01:31,-34.2147523,18.9487573,662.89
2013/03/18,18:01:13,-34.2253798,18.9432251,396.39
2013/03/18,21:00:43,-34.2259936,18.9304400,634.09
2013/03/19,0:00:43,-34.2250694,18.9289204,644.35
2013/03/19,3:00:43,-34.2249821,18.9289553,630.15
2013/03/19,6:00:43,-34.2245563,18.9225210,728.03
2013/03/19,9:00:44,-34.2220384,18.9234815,587.51
2013/03/19,12:01:41,-34.2224091,18.9222139,587.51
2013/03/19,15:00:56,-34.2224891,18.9223145,624.24
2013/03/19,18:00:43,-34.2160010,18.9026303,978.45
2013/03/19,21:00:44,-34.1967566,18.8532161,538.46
2013/03/20,0:00:43,-34.1936195,18.8834176,431.44
2013/03/20,3:01:14,-34.2128902,18.8979814,879.55
2013/03/20,6:00:44,-34.2153752,18.8993428,1030.76
2013/03/20,9:00:44,-34.2154035,18.8992909,1038.58
2013/03/20,15:02:14,-34.1968188,18.9426767,1038.94
2013/03/20,18:01:14,-34.2205363,18.9214870,619.15
2013/03/20,21:00:44,-34.2205894,18.9215216,619.37
2013/03/21,0:01:14,-34.2205790,18.9214735,619.3
2013/03/21,3:00:43,-34.2176705,18.9229913,700.75
2013/03/21,6:00:43,-34.2126529,18.9218258,936.06
2013/03/21,9:01:14,-34.1996725,18.9361475,960.92
2013/03/21,12:01:49,-34.2001633,18.9365484,960.85
2013/03/21,15:00:43,-34.2070951,18.9375879,829.17
2013/03/21,18:00:43,-34.2071701,18.9376609,822.28
2013/03/21,21:01:01,-34.2080519,18.9392604,793.99
2013/03/22,0:00:43,-34.2088264,18.9393176,736.97
2013/03/22,3:00:44,-34.2088407,18.9393067,745.3
2013/03/22,6:00:43,-34.2028986,18.9395728,750.97
2013/03/22,9:00:44,-34.1961203,18.9462670,617.44
2013/03/22,12:00:43,-34.1873401,18.9335686,679.18
2013/03/22,15:01:14,-34.1823207,18.9284726,593.09
2013/03/22,18:00:43,-34.1894367,18.9053526,541.44
2013/03/22,21:00:43,-34.1954860,18.9042504,591.11
2013/03/23,0:00:43,-34.1954981,18.9042604,596.24
2013/03/23,3:01:02,-34.1954395,18.9043938,596.91
2013/03/23,6:01:20,-34.1953737,18.9043041,598.76
2013/03/23,9:01:06,-34.1946179,18.8974078,599.38
2013/03/23,12:01:32,-34.2073010,18.8914135,658.61
2013/03/23,15:01:46,-34.2105560,18.8926011,659.27
2013/03/23,18:00:50,-34.2172288,18.9019810,659
2013/03/23,21:00:43,-34.2063942,18.9087286,795.94
2013/03/24,0:00:43,-34.2067015,18.9155544,978.79
2013/03/24,3:00:44,-34.2111018,18.9215347,947.28
2013/03/24,6:00:43,-34.2109710,18.9211558,956.17
2013/03/24,9:00:26,-34.1954549,18.8986722,635.32
2013/03/24,12:00:43,-34.1967667,18.8967563,615.1
2013/03/24,15:00:50,-34.1978922,18.8970987,614.61
2013/03/24,18:00:43,-34.1979515,18.8968926,622.72
2013/03/24,21:00:43,-34.1958290,18.8558335,471.05
2013/03/25,0:00:37,-34.1958108,18.8558541,470.46
2013/03/25,3:01:02,-34.1958270,18.8557922,473.16
2013/03/25,6:00:43,-34.1903192,18.8492450,399.1
2013/03/25,9:01:18,-34.1887776,18.8460601,357.22
2013/03/25,12:01:02,-34.1820598,18.8295690,254.81
2013/03/25,15:00:46,-34.1900787,18.8246664,255.09
2013/03/25,18:00:43,-34.1905079,18.8257648,220.6
2013/03/26,0:00:43,-34.1982240,18.8260639,176.15
2013/03/26,3:01:25,-34.1982517,18.8260781,169.85
2013/03/26,6:00:53,-34.2059229,18.8299498,168.44
2013/03/26,9:00:49,-34.2108152,18.8379187,76.28
2013/03/26,12:01:05,-34.2100172,18.8443644,423.47
2013/03/26,15:01:13,-34.2094852,18.8571638,423.14
2013/03/26,18:00:37,-34.2048276,18.8579973,439.69
2013/03/26,21:00:44,-34.2045373,18.8644388,549.32
2013/03/27,0:01:14,-34.2036729,18.8685358,580.12
2013/03/27,6:00:45,-34.2069092,18.8775623,580.25
2013/03/27,9:00:44,-34.2066767,18.8780469,700.02
2013/03/27,12:01:37,-34.2086680,18.8720574,634.75
2013/03/27,15:01:29,-34.2032887,18.8640459,635.71
2013/03/27,18:00:43,-34.2037547,18.8644550,556.09
2013/03/27,21:00:44,-34.2055757,18.8620794,559.51
2013/03/28,0:01:32,-34.2046952,18.8599817,463.08
2013/03/28,3:01:18,-34.1890112,18.8487062,461.43
2013/03/28,6:00:43,-34.1852390,18.8383862,470.61
2013/03/28,9:00:49,-34.1846081,18.8289810,470.44
2013/03/28,12:02:29,-34.1840947,18.8265933,436.82
2013/03/28,15:00:44,-34.1853450,18.8285727,415.93
2013/03/28,21:01:14,-34.1942071,18.8246090,45.47
2013/03/29,3:01:14,-34.1910430,18.8229924,99.41
2013/03/29,6:01:54,-34.1878023,18.8241360,286.92
2013/03/29,9:01:15,-34.1878022,18.8241703,286.93
2013/03/29,12:01:02,-34.1849758,18.8282115,405.04
2013/03/29,15:00:32,-34.1864434,18.8274877,403.83
2013/03/29,18:00:43,-34.1876376,18.8231647,224.83
2013/03/29,21:00:44,-34.1961838,18.8260002,110.64
2013/03/30,0:00:32,-34.1973276,18.8258853,110.75
2013/03/30,6:02:01,-34.2060067,18.8295831,167.21
2013/03/30,9:00:43,-34.1976188,18.8271927,241.13
2013/03/30,12:01:14,-34.1931515,18.8267548,107.48
2013/03/30,15:01:02,-34.1931711,18.8267926,107.84
2013/03/30,18:00:47,-34.1868717,18.8271933,371.27
2013/03/30,21:01:38,-34.1870958,18.8279878,409.41
2013/03/31,0:01:20,-34.1967417,18.8264991,409.24
2013/03/31,3:01:34,-34.1970318,18.8268139,219.53
2013/03/31,6:01:08,-34.2029077,18.8319263,269.16
2013/03/31,9:00:43,-34.2053578,18.8341760,306.9
2013/03/31,12:00:47,-34.2043236,18.8346631,395.63
2013/03/31,15:00:43,-34.2036284,18.8338166,327.65
2013/03/31,18:00:47,-34.2037199,18.8338579,332.28
2013/03/31,21:01:44,-34.2033248,18.8334378,327.4
2013/04/01,0:01:02,-34.2045983,18.8312547,327.68
2013/04/01,3:01:31,-34.2048292,18.8314022,124.57
2013/04/01,6:01:08,-34.2045398,18.8324442,230.5
2013/04/01,9:01:10,-34.1950242,18.8311199,230.56
2013/04/01,12:02:49,-34.1956584,18.8310095,232.01
2013/04/01,18:00:56,-34.1961145,18.8318934,232.28
2013/04/01,21:00:44,-34.1913514,18.8457026,349.8
2013/04/02,6:01:55,-34.1879505,18.8503274,349.92
2013/04/02,9:00:55,-34.1882744,18.8501950,353.97
2013/04/02,12:00:52,-34.1834846,18.8307770,353.15
2013/04/02,15:01:35,-34.1927361,18.8270026,287.4
2013/04/02,18:00:47,-34.1954320,18.8249583,91.04
2013/04/02,21:00:43,-34.1958622,18.8262321,107.99
2013/04/03,0:00:50,-34.1968975,18.8267001,108.01
2013/04/03,3:01:02,-34.1969485,18.8264464,108.59
2013/04/03,6:00:45,-34.1967545,18.8294031,161.61
2013/04/03,9:01:02,-34.1995839,18.8400818,507.47
2013/04/03,12:01:08,-34.2097989,18.8377909,284.8
2013/04/03,15:01:14,-34.2107070,18.8370277,213.11
2013/04/03,18:01:08,-34.2066941,18.8303245,47.93
2013/04/03,21:00:38,-34.2066243,18.8303003,46.86
2013/04/04,0:01:31,-34.2066568,18.8303523,39.78
2013/04/04,3:02:01,-34.2148159,18.8330122,40.73
2013/04/04,6:01:04,-34.2177358,18.8373924,238.4
2013/04/04,9:00:37,-34.2189509,18.8388984,283.83
2013/04/04,12:00:43,-34.2211131,18.8536575,562.41
2013/04/04,15:01:14,-34.2276540,18.8594084,391.77
2013/04/04,18:01:38,-34.2197404,18.8717007,715.18
2013/04/04,21:01:14,-34.2273208,18.8801775,1077.25
2013/04/05,0:01:00,-34.2310916,18.8868996,1077.43
2013/04/05,3:00:43,-34.2357162,18.8871293,1187.31
2013/04/05,6:01:45,-34.2536713,18.8808864,727.63
2013/04/05,9:00:39,-34.2599593,18.8736122,701.75
2013/04/05,12:01:08,-34.2633752,18.8737875,607.25
2013/04/05,15:00:43,-34.2656242,18.8716368,748.98
2013/04/05,18:00:44,-34.2694250,18.8649113,876.01
2013/04/05,21:00:44,-34.2748444,18.8653578,773.3
2013/04/06,0:01:08,-34.2749083,18.8653719,773.55
2013/04/06,3:00:44,-34.2749055,18.8653819,777.56
2013/04/06,9:00:43,-34.2817713,18.8494311,574.46
2013/04/06,12:02:09,-34.2814652,18.8329977,405.9
2013/04/06,15:00:43,-34.2818636,18.8328216,396.09
2013/04/06,18:00:43,-34.2818950,18.8328456,398.1
2013/04/06,21:00:43,-34.2728398,18.8464885,211.75
2013/04/07,0:00:53,-34.2757070,18.8529582,215.6
2013/04/07,3:00:59,-34.2742706,18.8550182,584.36
2013/04/07,6:01:02,-34.2711265,18.8565226,496
2013/04/07,9:01:08,-34.2711709,18.8565635,504.75
2013/04/07,12:00:43,-34.2746618,18.8651876,788.82
2013/04/07,15:01:14,-34.2692170,18.8669338,806.88
2013/04/07,18:00:43,-34.2692478,18.8669127,816.08
2013/04/08,6:00:43,-34.2644766,18.8796373,896.79
2013/04/08,9:01:02,-34.2643423,18.8811319,870.71
2013/04/08,12:01:47,-34.2506451,18.8836781,636.13
2013/04/08,15:01:05,-34.2369030,18.8807490,593.9
2013/04/08,18:01:24,-34.2278933,18.8773865,590.99
2013/04/08,21:00:43,-34.2132609,18.8508551,529.17
2013/04/09,0:00:43,-34.2103966,18.8457074,537.66
2013/04/09,3:00:44,-34.2104068,18.8456974,534.22
2013/04/09,6:00:43,-34.2072773,18.8460573,569.99
2013/04/09,9:01:02,-34.1997623,18.8378355,561.97
2013/04/09,12:00:43,-34.1965882,18.8392239,393.37
2013/04/09,15:01:14,-34.1932377,18.8403996,266.01
2013/04/09,18:01:02,-34.1928154,18.8396604,258.45
2013/04/09,21:00:45,-34.1866083,18.8322215,307.5
2013/04/10,3:01:02,-34.1810676,18.8289644,306.52
2013/04/10,6:00:45,-34.1866189,18.8244946,279.06
2013/04/10,9:00:59,-34.1880594,18.8293708,307.22
2013/04/10,12:01:31,-34.1953870,18.8376004,368.84
2013/04/10,15:01:40,-34.1930301,18.8353959,278.56
2013/04/10,18:01:02,-34.1935880,18.8235441,77.15
2013/04/10,21:00:43,-34.2049554,18.8287410,55.94
2013/04/11,0:01:02,-34.2077674,18.8310568,50.66
2013/04/11,3:00:43,-34.2152028,18.8353791,139.45
2013/04/11,6:00:43,-34.2147053,18.8381800,254.4
2013/04/11,9:00:44,-34.2150736,18.8411910,418.4
2013/04/11,12:00:44,-34.2160660,18.8580710,537.47
2013/04/11,15:01:44,-34.2127357,18.8612501,621.97
2013/04/11,18:00:43,-34.2067849,18.8747141,677.02
2013/04/11,21:01:14,-34.1963164,18.8848716,594.32
2013/04/12,0:01:29,-34.1927549,18.8934493,549.47
2013/04/12,3:01:39,-34.1936714,18.9046263,567.09
2013/04/12,6:00:43,-34.1931698,18.9175174,632.97
2013/04/12,9:00:20,-34.1939930,18.9191985,648.04
2013/04/12,12:01:37,-34.1944914,18.9363198,648.5
2013/04/12,15:00:43,-34.1941205,18.9357953,790.93
2013/04/12,18:00:43,-34.1941083,18.9357574,791.13
2013/04/12,21:00:52,-34.1929927,18.9364797,770.44
2013/04/13,0:00:38,-34.1931066,18.9362399,774.97
2013/04/13,3:01:08,-34.1931151,18.9362466,777.14
2013/04/13,6:00:43,-34.1932185,18.9363601,781.61
2013/04/13,9:00:21,-34.1872400,18.9436231,709.77
2013/04/13,12:01:26,-34.1878572,18.9338676,710.41
2013/04/13,15:01:16,-34.1878818,18.9339389,677.92
2013/04/13,18:01:32,-34.1856101,18.9267074,602.22
2013/04/13,21:00:44,-34.1871815,18.9005262,509.32
2013/04/14,0:01:40,-34.1884370,18.8997364,521.4
2013/04/14,3:01:02,-34.1953423,18.8785590,425.95
2013/04/14,6:01:14,-34.1910152,18.8415331,237.42
2013/04/14,9:01:02,-34.1911193,18.8325111,238.21
2013/04/14,15:00:37,-34.1924449,18.8331923,197.95
2013/04/14,21:00:43,-34.2040092,18.8429527,637.3
2013/04/15,0:00:43,-34.2106772,18.8541903,491.87
2013/04/15,2:00:16,-34.2101952,18.8627511,561.62
2013/04/15,3:00:22,-34.2089952,18.8660046,561.78
2013/04/15,4:00:44,-34.2098210,18.8624891,551.53
2013/04/15,5:00:32,-34.2065546,18.8535382,550.97
2013/04/15,6:00:44,-34.2047524,18.8496406,624.51
2013/04/15,7:00:14,-34.2047515,18.8495995,622.88
2013/04/15,8:00:44,-34.2047319,18.8495895,617.19
2013/04/15,9:00:15,-34.2047674,18.8499709,611.38
2013/04/15,10:00:44,-34.2045512,18.8501818,623.55
2013/04/15,11:00:19,-34.2049577,18.8464763,655.04
2013/04/15,12:00:40,-34.2015388,18.8424110,553.08
2013/04/15,13:00:16,-34.2040172,18.8544006,497.23
2013/04/15,14:00:42,-34.2098714,18.8622803,548.66
2013/04/15,15:00:21,-34.2094420,18.8664289,561.8
2013/04/15,16:01:02,-34.2082272,18.8667916,587.5
2013/04/15,17:00:50,-34.2086683,18.8656958,536.87
2013/04/15,18:00:14,-34.2087099,18.8657099,535.43
2013/04/15,19:00:44,-34.2078796,18.8669141,525.06
2013/04/15,20:00:12,-34.2088516,18.8684209,540.75
2013/04/15,21:00:35,-34.2088778,18.8684176,540.04
2013/04/15,22:01:14,-34.2088414,18.8684587,538.86
2013/04/15,23:00:13,-34.2088596,18.8684382,539.45
2013/04/16,0:00:55,-34.2088455,18.8683034,552.42
2013/04/16,1:01:19,-34.2089085,18.8684089,519.02
2013/04/16,3:01:14,-34.2098203,18.8695622,581.89
2013/04/16,6:00:43,-34.2098049,18.8695727,577.29
2013/04/16,9:00:44,-34.2073140,18.8661205,498.18
2013/04/16,12:00:43,-34.2036708,18.8691959,559.1
2013/04/16,18:02:02,-34.1991962,18.8946953,595.68
2013/04/17,0:00:44,-34.2003609,18.8935315,599.47
2013/04/17,3:01:09,-34.2092298,18.8899432,685.38
2013/04/17,6:00:43,-34.2091532,18.8901836,724.55
2013/04/17,9:01:02,-34.2091251,18.8896323,707.8
2013/04/17,15:01:42,-34.2093554,18.8900418,707.56
2013/04/17,18:01:02,-34.2091273,18.8898584,712.76
2013/04/18,0:01:16,-34.2094324,18.8899524,716.34
2013/04/18,3:00:32,-34.2096043,18.8900253,716.75
2013/04/18,6:00:43,-34.2136020,18.8887344,740.29
2013/04/18,9:01:12,-34.2147278,18.8903035,810.92
2013/04/18,12:01:26,-34.2079790,18.8713110,811.21
2013/04/18,15:00:48,-34.2097621,18.8692837,586.05
2013/04/18,18:00:43,-34.2072823,18.8724579,594.07
2013/04/18,21:02:13,-34.2077026,18.8720826,594.86
2013/04/19,3:00:43,-34.2078444,18.8719151,596.61
2013/04/19,6:01:02,-34.2078512,18.8719321,599.06
2013/04/19,9:01:00,-34.1979389,18.8832781,544.72
2013/04/19,12:00:43,-34.1980033,18.8903796,552
2013/04/19,15:01:28,-34.1932035,18.9007208,552.73
2013/04/19,18:00:43,-34.1881819,18.9085956,522.12
2013/04/19,21:00:44,-34.2010768,18.9192406,761.91
2013/04/20,0:00:59,-34.2011305,18.9192647,765.6
2013/04/20,3:01:43,-34.2011028,18.9192717,761.23
2013/04/20,6:00:43,-34.2021790,18.9250699,795.48
2013/04/20,9:00:43,-34.2027231,18.9269350,808.08
2013/04/20,12:00:43,-34.2048402,18.9036342,716.91
2013/04/20,15:00:44,-34.2030380,18.8952856,644.6
2013/04/20,18:00:43,-34.2029625,18.8960172,628.47
2013/04/20,21:00:38,-34.1982605,18.8904320,558.05
2013/04/21,0:01:14,-34.2046126,18.9205001,887.47
2013/04/21,3:00:38,-34.2041418,18.9333320,845.13
2013/04/21,6:00:43,-34.1992141,18.9392386,708.38
2013/04/21,9:00:42,-34.1983475,18.9521561,590.11
2013/04/21,12:00:43,-34.2003035,18.9614022,402.46
2013/04/21,15:00:43,-34.2003253,18.9619065,404.24
2013/04/21,18:01:04,-34.2008845,18.9617583,371.68
2013/04/21,21:00:44,-34.2074898,18.9524379,469.49
2013/04/22,0:00:43,-34.2075213,18.9524276,471.47
2013/04/22,3:00:44,-34.2075339,18.9524549,474.74
2013/04/22,6:00:43,-34.2090273,18.9496278,499.63
2013/04/22,9:00:44,-34.2154264,18.9484994,421.31
2013/04/22,12:00:43,-34.2084914,18.9418446,732.93
2013/04/22,15:00:50,-34.2050166,18.9349825,732.6
2013/04/22,18:00:43,-34.2071425,18.9471065,606.21
2013/04/22,21:00:44,-34.2042729,18.9467021,725.9
2013/04/23,0:00:43,-34.2087642,18.9474418,526.56
2013/04/23,3:01:24,-34.2051665,18.9469910,613.86
2013/04/23,9:01:14,-34.2053762,18.9469700,677.45
2013/04/23,15:00:43,-34.2054496,18.9469975,681.48
2013/04/23,18:00:43,-34.2045517,18.9448675,735.54
2013/04/23,21:00:39,-34.2044755,18.9437357,724.85
2013/04/24,0:01:14,-34.2044788,18.9437151,724.32
2013/04/24,3:00:44,-34.2045038,18.9437116,727.35
2013/04/24,6:00:43,-34.2045017,18.9436981,724.12
2013/04/24,9:00:44,-34.2054302,18.9470521,684.66
2013/04/24,12:01:31,-34.2053761,18.9471309,681.04
2013/04/24,15:00:43,-34.2051310,18.9471657,699.69
2013/04/24,18:00:43,-34.1980753,18.9441139,618.54
2013/04/24,21:00:44,-34.1980826,18.9441482,619.12
2013/04/25,0:00:43,-34.1917947,18.9383482,780.99
2013/04/25,3:00:19,-34.1909898,18.9418664,780.75
2013/04/25,6:01:02,-34.1908447,18.9413223,752.84
2013/04/25,9:01:13,-34.1810173,18.9293966,611.99
2013/04/25,12:00:43,-34.1905031,18.9137118,584.41
2013/04/25,15:01:03,-34.1942101,18.9195356,651.73
2013/04/25,18:02:31,-34.1920643,18.9213895,651.56
2013/04/25,21:02:40,-34.1965118,18.9263303,797.27
2013/04/26,0:00:43,-34.1991255,18.9277813,817.15
2013/04/26,3:00:43,-34.1991187,18.9273629,814.7
2013/04/26,6:00:43,-34.2084998,18.9292375,838.3
2013/04/26,9:00:43,-34.2107386,18.9356549,640.14
2013/04/26,12:01:37,-34.2103320,18.9355015,640.68
2013/04/26,15:00:43,-34.2121296,18.9370144,605.27
2013/04/26,18:00:43,-34.2124038,18.9374473,574.75
2013/04/26,21:00:44,-34.2115848,18.9324472,829.34
2013/04/27,0:00:43,-34.2133564,18.9214851,958.22
2013/04/27,3:00:59,-34.2243923,18.9196486,761.89
2013/04/27,6:01:01,-34.2243249,18.9214625,730.22
2013/04/27,9:00:48,-34.2243227,18.9214619,737.7
2013/04/27,12:00:32,-34.2327958,18.9399922,739.12
2013/04/27,15:00:43,-34.2297562,18.9468915,370.78
2013/04/27,18:00:45,-34.2302988,18.9464077,367.64
2013/04/27,21:00:44,-34.2302291,18.9464048,355.88
2013/04/28,0:00:50,-34.2302339,18.9464083,355.1
2013/04/28,3:00:43,-34.2302516,18.9463705,357.55
2013/04/28,6:00:40,-34.2297523,18.9468024,369.63
2013/04/28,9:01:02,-34.2296480,18.9469936,374.19
2013/04/28,12:00:51,-34.2468470,18.9399264,375.42
2013/04/28,15:00:43,-34.2479878,18.9378127,406.33
2013/04/28,18:00:43,-34.2274913,18.9426582,434.31
2013/04/28,21:00:43,-34.2154813,18.9377894,602.63
2013/04/29,0:01:02,-34.2270986,18.9389313,445
2013/04/29,3:00:43,-34.2479706,18.9378400,407.35
2013/04/29,6:00:43,-34.2479296,18.9378432,406.93
2013/04/29,9:01:08,-34.2443387,18.9190373,825.05
2013/04/29,12:01:44,-34.2381395,18.9175034,941.54
2013/04/29,15:00:44,-34.2375594,18.9193733,815.73
2013/04/29,18:00:43,-34.2375621,18.9193633,811.72
2013/04/29,21:00:43,-34.2376023,18.9192633,821.16
